AutoID,ID_Comanda,Seq,NumBatch,ID_Articulo,ID_Concepto,Tipo,Fecha,ID_Proveedor,ID_Almacen,Locacion,Cantidad,Costo,Referencia,Fecha_Mov,SeriesRef,Notas,ID_Requisicion,ID_UM,ID_UMMov,CostoXTransferencia,Descuento
6775,-1,-1,2731,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6776,-1,-1,2731,10678,SCON,S,6/1/19,,1,General,0.04,$11.38,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6777,-1,-1,2731,10405,SCON,S,6/1/19,,1,General,0.08,$70.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6778,-1,-1,2732,SR004,SCON,S,6/1/19,,1,General,0.035,$157.82,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6779,-1,-1,2733,10616,SCON,S,6/1/19,,1,General,0.02,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6780,-1,-1,2733,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6781,-1,-1,2733,10678,SCON,S,6/1/19,,1,General,0.04,$11.38,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6782,-1,-1,2733,10405,SCON,S,6/1/19,,1,General,0.08,$70.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6783,-1,-1,2734,SR004,SCON,S,6/1/19,,1,General,0.035,$157.82,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6784,-1,-1,2735,10004,SCON,S,6/1/19,,1,General,0.05,$22.96,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6785,-1,-1,2735,10192,SCON,S,6/1/19,,1,General,0.02,$9.30,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6786,-1,-1,2735,10159,SCON,S,6/1/19,,1,General,0.25,$46.42,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6787,-1,-1,2736,SR037,ECOMP,E,6/1/19,,1,General,1,$9.85,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6788,-1,-1,2737,SR037,SCON,S,6/1/19,,1,General,1,$9.85,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6789,-1,-1,2738,40404,SCON,S,6/1/19,,1,General,0.375,$97.71,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6790,-1,-1,2738,20210,SCON,S,6/1/19,,1,General,0.075,$33.19,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6791,-1,-1,2738,10668,SCON,S,6/1/19,,1,General,0.25,$48.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6792,-1,-1,2738,20622,SCON,S,6/1/19,,1,General,0.5,$7.89,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6793,-1,-1,2739,10811,SCON,S,6/1/19,,1,General,0.02,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6794,-1,-1,2739,11205,SCON,S,6/1/19,,1,General,0.15,$50.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6795,-1,-1,2740,SR013,SCON,S,6/1/19,,1,General,0.25,$312.54,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6796,-1,-1,2740,SR007,SCON,S,6/1/19,,1,General,0.03,$80.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6797,-1,-1,2741,10402,SCON,S,6/1/19,,1,General,0.3,$150.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6798,-1,-1,2741,10602,SCON,S,6/1/19,,1,General,0.11,$54.08,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6799,-1,-1,2742,SR012,SCON,S,6/1/19,,1,General,0.02,$41.56,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6800,-1,-1,2742,SR024,SCON,S,6/1/19,,1,General,0.09,$0.00,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6801,-1,-1,2743,90001,SCON,S,6/1/19,,1,General,1,$0.00,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6802,-1,-1,2744,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6803,-1,-1,2744,10440,SCON,S,6/1/19,,1,General,0.08,$190.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6804,-1,-1,2745,10672,SCON,S,6/1/19,,1,General,0.2,$15.69,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6805,-1,-1,2745,10807,SCON,S,6/1/19,,1,General,0.001,$110.10,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6806,-1,-1,2745,10811,SCON,S,6/1/19,,1,General,0.05,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6807,-1,-1,2745,10812,SCON,S,6/1/19,,1,General,0.05,$82.70,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6808,-1,-1,2746,30306,SCON,S,6/1/19,,1,General,1,$10.70,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6809,-1,-1,2747,10124,SCON,S,6/1/19,,1,General,0.005,$153.79,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6810,-1,-1,2747,10229,SCON,S,6/1/19,,1,General,0.005,$85.84,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6811,-1,-1,2747,10235,SCON,S,6/1/19,,1,General,0.005,$476.00,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6812,-1,-1,2748,SR029,SCON,S,6/1/19,,1,General,0.03,$377.78,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6813,-1,-1,2749,10034,SCON,S,6/1/19,,1,General,0.01,$160.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6814,-1,-1,2750,SR005,SCON,S,6/1/19,,1,General,0.25,$274.13,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6815,-1,-1,2751,20608,SCON,S,6/1/19,,1,General,1,$9.48,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6816,-1,-1,2752,20608,SCON,S,6/1/19,,1,General,1,$9.48,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6817,-1,-1,2753,20623,SCON,S,6/1/19,,1,General,1,$7.90,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6818,-1,-1,2754,20622,SCON,S,6/1/19,,1,General,1,$7.89,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6819,-1,-1,2755,20003,SCON,S,6/1/19,,1,General,1,$4.94,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6820,-1,-1,2756,SR031,SCON,S,6/1/19,,1,General,0.25,"$1,013.42",,7/29/19,,,,Lt,Lt,$0.00,$0.00
6821,-1,-1,2757,20003,SCON,S,6/1/19,,1,General,1,$4.94,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6822,-1,-1,2758,SR031,SCON,S,6/1/19,,1,General,0.25,"$1,013.42",,7/29/19,,,,Lt,Lt,$0.00,$0.00
6823,-1,-1,2759,SR014,SCON,S,6/1/19,,1,General,0.25,$153.69,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6824,-1,-1,2760,SR014,SCON,S,6/1/19,,1,General,0.25,$153.69,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6825,-1,-1,2761,SR014,SCON,S,6/1/19,,1,General,0.25,$153.69,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6826,-1,-1,2762,10813,SCON,S,6/1/19,,1,General,0.01,$73.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6827,-1,-1,2762,10631,SCON,S,6/1/19,,1,General,0.011764706,$146.67,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6828,-1,-1,2762,10602,SCON,S,6/1/19,,1,General,0.013333333,$54.08,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6829,-1,-1,2762,10801,SCON,S,6/1/19,,1,General,0.01,$30.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6830,-1,-1,2762,10004,SCON,S,6/1/19,,1,General,0.1,$22.96,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6831,-1,-1,2762,10924,SCON,S,6/1/19,,1,General,0.25,$13.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6832,-1,-1,2763,SR058,ECOMP,E,6/1/19,,1,General,1,$5.55,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6833,-1,-1,2764,SR045,SCON,S,6/1/19,,1,General,1,$73.37,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6834,-1,-1,2764,SR058,SCON,S,6/1/19,,1,General,1,$5.55,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6835,-1,-1,2765,10813,SCON,S,6/1/19,,1,General,0.01,$73.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6836,-1,-1,2765,10631,SCON,S,6/1/19,,1,General,0.011764706,$146.67,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6837,-1,-1,2765,10602,SCON,S,6/1/19,,1,General,0.013333333,$54.08,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6838,-1,-1,2765,10801,SCON,S,6/1/19,,1,General,0.01,$30.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6839,-1,-1,2765,10004,SCON,S,6/1/19,,1,General,0.1,$22.96,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6840,-1,-1,2765,10924,SCON,S,6/1/19,,1,General,0.25,$13.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6841,-1,-1,2766,SR058,ECOMP,E,6/1/19,,1,General,1,$5.55,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6842,-1,-1,2767,SR045,SCON,S,6/1/19,,1,General,1,$73.37,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6843,-1,-1,2767,SR058,SCON,S,6/1/19,,1,General,1,$5.55,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6844,-1,-1,2768,10616,SCON,S,6/1/19,,1,General,0.02,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6845,-1,-1,2768,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6846,-1,-1,2768,10678,SCON,S,6/1/19,,1,General,0.04,$11.38,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6847,-1,-1,2768,10405,SCON,S,6/1/19,,1,General,0.08,$70.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6848,-1,-1,2769,SR004,SCON,S,6/1/19,,1,General,0.035,$157.82,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6849,-1,-1,2770,10616,SCON,S,6/1/19,,1,General,0.02,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6850,-1,-1,2770,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6851,-1,-1,2770,10678,SCON,S,6/1/19,,1,General,0.04,$11.38,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6852,-1,-1,2770,10405,SCON,S,6/1/19,,1,General,0.08,$70.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6853,-1,-1,2771,SR004,SCON,S,6/1/19,,1,General,0.035,$157.82,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6854,-1,-1,2772,10616,SCON,S,6/1/19,,1,General,0.02,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6855,-1,-1,2772,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6856,-1,-1,2772,10678,SCON,S,6/1/19,,1,General,0.04,$11.38,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6857,-1,-1,2772,10405,SCON,S,6/1/19,,1,General,0.08,$70.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6858,-1,-1,2773,SR004,SCON,S,6/1/19,,1,General,0.035,$157.82,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6859,-1,-1,2774,10616,SCON,S,6/1/19,,1,General,0.02,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6860,-1,-1,2774,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6861,-1,-1,2774,10678,SCON,S,6/1/19,,1,General,0.04,$11.38,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6862,-1,-1,2774,10405,SCON,S,6/1/19,,1,General,0.08,$70.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6863,-1,-1,2775,SR004,SCON,S,6/1/19,,1,General,0.035,$157.82,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6864,-1,-1,2776,10440,SCON,S,6/1/19,,1,General,0.35,$190.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6865,-1,-1,2776,10632,SCON,S,6/1/19,,1,General,0.15,$19.28,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6866,-1,-1,2776,10446,SCON,S,6/1/19,,1,General,0.06,$75.33,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6867,-1,-1,2776,10616,SCON,S,6/1/19,,1,General,0.1,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6868,-1,-1,2776,10923,SCON,S,6/1/19,,1,General,6,$0.76,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6869,-1,-1,2777,90001,SCON,S,6/1/19,,1,General,1,$0.00,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6870,-1,-1,2778,SR014,SCON,S,6/1/19,,1,General,0.25,$153.69,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6871,-1,-1,2779,90005,SCON,S,6/1/19,,1,General,1,$0.00,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6872,-1,-1,2780,10811,SCON,S,6/1/19,,1,General,0.02,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6873,-1,-1,2780,11205,SCON,S,6/1/19,,1,General,0.15,$50.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6874,-1,-1,2781,SR013,SCON,S,6/1/19,,1,General,0.25,$312.54,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6875,-1,-1,2781,SR007,SCON,S,6/1/19,,1,General,0.03,$80.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6876,-1,-1,2782,10408,SCON,S,6/1/19,,1,General,1,$2.25,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6877,-1,-1,2782,10174,SCON,S,6/1/19,,1,General,0.03,$67.08,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6878,-1,-1,2782,10920,SCON,S,6/1/19,,1,General,1,$2.65,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6879,-1,-1,2783,SR037,SCON,S,6/1/19,,1,General,0.5,$9.85,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6880,-1,-1,2784,SR005,SCON,S,6/1/19,,1,General,0.25,$274.13,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6881,-1,-1,2785,90005,SCON,S,6/1/19,,1,General,1,$0.00,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6882,-1,-1,2786,10811,SCON,S,6/1/19,,1,General,0.02,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6883,-1,-1,2786,11205,SCON,S,6/1/19,,1,General,0.15,$50.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6884,-1,-1,2787,SR013,SCON,S,6/1/19,,1,General,0.25,$312.54,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6885,-1,-1,2787,SR007,SCON,S,6/1/19,,1,General,0.03,$80.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6886,-1,-1,2788,10408,SCON,S,6/1/19,,1,General,1,$2.25,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6887,-1,-1,2788,10174,SCON,S,6/1/19,,1,General,0.03,$67.08,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6888,-1,-1,2788,10004,SCON,S,6/1/19,,1,General,0.05,$22.96,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6889,-1,-1,2788,10192,SCON,S,6/1/19,,1,General,0.02,$9.30,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6890,-1,-1,2788,10159,SCON,S,6/1/19,,1,General,0.25,$46.42,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6891,-1,-1,2788,10920,SCON,S,6/1/19,,1,General,1,$2.65,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6892,-1,-1,2789,SR037,ECOMP,E,6/1/19,,1,General,1,$9.85,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6893,-1,-1,2790,SR037,SCON,S,6/1/19,,1,General,0.5,$9.85,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6894,-1,-1,2791,SR005,SCON,S,6/1/19,,1,General,0.25,$274.13,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6895,-1,-1,2792,10811,SCON,S,6/1/19,,1,General,0.1,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6896,-1,-1,2792,10923,SCON,S,6/1/19,,1,General,4,$0.76,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6897,-1,-1,2792,10812,SCON,S,6/1/19,,1,General,0.1,$82.70,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6898,-1,-1,2793,90005,SCON,S,6/1/19,,1,General,1,$0.00,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6899,-1,-1,2794,10811,SCON,S,6/1/19,,1,General,0.02,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6900,-1,-1,2794,11205,SCON,S,6/1/19,,1,General,0.15,$50.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6901,-1,-1,2795,SR013,SCON,S,6/1/19,,1,General,0.25,$312.54,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6902,-1,-1,2795,SR007,SCON,S,6/1/19,,1,General,0.03,$80.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6903,-1,-1,2796,11203,SCON,S,6/1/19,,1,General,0.125,$57.80,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6904,-1,-1,2796,10004,SCON,S,6/1/19,,1,General,0.01,$22.96,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6905,-1,-1,2797,SR037,SCON,S,6/1/19,,1,General,0.5,$9.85,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6906,-1,-1,2798,SR005,SCON,S,6/1/19,,1,General,0.25,$274.13,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6907,-1,-1,2799,20211,SCON,S,6/1/19,,1,General,0.12,$70.85,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6908,-1,-1,2799,20803,SCON,S,6/1/19,,1,General,0.157,$2.16,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6909,-1,-1,2799,31118,SCON,S,6/1/19,,1,General,0.06,$61.75,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6910,-1,-1,2799,20201,SCON,S,6/1/19,,1,General,0.12,$66.84,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6911,-1,-1,2800,20603,SCON,S,6/1/19,,1,General,1,$5.75,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6912,-1,-1,2801,SR029,SCON,S,6/1/19,,1,General,0.03,$377.78,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6913,-1,-1,2802,20608,SCON,S,6/1/19,,1,General,1,$9.48,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6914,-1,-1,2803,10004,SCON,S,6/1/19,,1,General,0.1,$22.96,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6915,-1,-1,2803,10924,SCON,S,6/1/19,,1,General,0.25,$13.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6916,-1,-1,2803,10811,SCON,S,6/1/19,,1,General,0.02,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6917,-1,-1,2804,SR058,ECOMP,E,6/1/19,,1,General,1,$5.55,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6918,-1,-1,2805,SR058,SCON,S,6/1/19,,1,General,1,$5.55,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6919,-1,-1,2805,SR055,SCON,S,6/1/19,,1,General,0.25,$169.15,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6920,-1,-1,2806,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6921,-1,-1,2807,SR056,SCON,S,6/1/19,,1,General,0.08,$997.28,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6922,-1,-1,2808,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6923,-1,-1,2809,SR056,SCON,S,6/1/19,,1,General,0.08,$997.28,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6924,-1,-1,2810,20003,SCON,S,6/1/19,,1,General,1,$4.94,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6925,-1,-1,2811,SR031,SCON,S,6/1/19,,1,General,0.25,"$1,013.42",,7/29/19,,,,Lt,Lt,$0.00,$0.00
6926,-1,-1,2812,20003,SCON,S,6/1/19,,1,General,1,$4.94,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6927,-1,-1,2813,SR035,SCON,S,6/1/19,,1,General,1,$214.98,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6928,-1,-1,2814,10616,SCON,S,6/1/19,,1,General,0.02,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6929,-1,-1,2814,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6930,-1,-1,2814,10678,SCON,S,6/1/19,,1,General,0.04,$11.38,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6931,-1,-1,2814,10405,SCON,S,6/1/19,,1,General,0.08,$70.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6932,-1,-1,2815,SR004,SCON,S,6/1/19,,1,General,0.035,$157.82,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6933,-1,-1,2816,10616,SCON,S,6/1/19,,1,General,0.02,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6934,-1,-1,2816,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6935,-1,-1,2816,10678,SCON,S,6/1/19,,1,General,0.04,$11.38,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6936,-1,-1,2816,10405,SCON,S,6/1/19,,1,General,0.08,$70.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6937,-1,-1,2817,SR004,SCON,S,6/1/19,,1,General,0.035,$157.82,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6938,-1,-1,2818,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6939,-1,-1,2818,10440,SCON,S,6/1/19,,1,General,0.08,$190.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6940,-1,-1,2819,10915,SCON,S,6/1/19,,1,General,0.02,$8.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6941,-1,-1,2819,10440,SCON,S,6/1/19,,1,General,0.08,$190.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6942,-1,-1,2820,40404,SCON,S,6/1/19,,1,General,0.375,$97.71,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6943,-1,-1,2820,20210,SCON,S,6/1/19,,1,General,0.075,$33.19,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6944,-1,-1,2820,10668,SCON,S,6/1/19,,1,General,0.25,$48.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6945,-1,-1,2820,20622,SCON,S,6/1/19,,1,General,0.5,$7.89,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6946,-1,-1,2821,10402,SCON,S,6/1/19,,1,General,0.3,$150.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6947,-1,-1,2821,10602,SCON,S,6/1/19,,1,General,0.11,$54.08,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6948,-1,-1,2822,SR012,SCON,S,6/1/19,,1,General,0.02,$41.56,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6949,-1,-1,2822,SR024,SCON,S,6/1/19,,1,General,0.09,$0.00,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6950,-1,-1,2823,90001,SCON,S,6/1/19,,1,General,1,$0.00,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6951,-1,-1,2824,10402,SCON,S,6/1/19,,1,General,0.3,$150.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6952,-1,-1,2824,10602,SCON,S,6/1/19,,1,General,0.11,$54.08,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6953,-1,-1,2825,SR012,SCON,S,6/1/19,,1,General,0.02,$41.56,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6954,-1,-1,2825,SR024,SCON,S,6/1/19,,1,General,0.09,$0.00,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6955,-1,-1,2826,90001,SCON,S,6/1/19,,1,General,1,$0.00,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6956,-1,-1,2827,40404,SCON,S,6/1/19,,1,General,0.375,$97.71,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6957,-1,-1,2827,20210,SCON,S,6/1/19,,1,General,0.075,$33.19,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6958,-1,-1,2827,10668,SCON,S,6/1/19,,1,General,0.25,$48.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6959,-1,-1,2827,20622,SCON,S,6/1/19,,1,General,0.5,$7.89,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6960,-1,-1,2828,10616,SCON,S,6/1/19,,1,General,0.111111111,$21.89,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6961,-1,-1,2828,10811,SCON,S,6/1/19,,1,General,0.02,$101.40,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6962,-1,-1,2829,SR053,SCON,S,6/1/19,,1,General,0.25,$172.14,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6963,-1,-1,2830,30705,SCON,S,6/1/19,,1,General,0.06,$281.61,,7/29/19,,,,Lt,Lt,$0.00,$0.00
6964,-1,-1,2830,20803,SCON,S,6/1/19,,1,General,0.157,$2.16,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6965,-1,-1,2831,90001,SCON,S,6/1/19,,1,General,1,$0.00,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6966,-1,-1,2832,20623,SCON,S,6/1/19,,1,General,1,$7.90,,7/29/19,,,,Pza,Pza,$0.00,$0.00
6967,-1,-1,2833,10149,SCON,S,6/1/19,,1,General,0.011,$239.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6968,-1,-1,2833,10015,SCON,S,6/1/19,,1,General,0.011,$128.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6969,-1,-1,2833,10689,SCON,S,6/1/19,,1,General,0.04,$92.50,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6970,-1,-1,2833,10810,SCON,S,6/1/19,,1,General,0.03,$208.00,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6971,-1,-1,2833,10656,SCON,S,6/1/19,,1,General,0.022222222,$25.36,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6972,-1,-1,2833,10662,SCON,S,6/1/19,,1,General,0.034736842,$13.23,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6973,-1,-1,2833,10659,SCON,S,6/1/19,,1,General,0.034736842,$34.31,,7/29/19,,,,Kg,Kg,$0.00,$0.00
6974,-1,-1,2833,10660,SCON,S,6/1/19,,1,General,0.034736842,$15.46,,7/29/19,,,,Kg,Kg,$0.00,$0.00
